Product,Date,Units_Sold,Current_Stock,Most_Preferred,Customer_Rating,Discount_Offered,Region
Milk,2024-01-01,65,120,No,3.9,15,South
Milk,2024-01-02,61,120,No,3.9,15,South
Milk,2024-01-03,80,120,No,3.9,15,South
Milk,2024-01-04,75,120,No,3.9,15,South
Milk,2024-01-05,77,120,No,3.9,15,South
Milk,2024-01-06,45,120,No,3.9,15,South
Milk,2024-01-07,77,120,No,3.9,15,South
Milk,2024-01-08,82,120,No,3.9,15,South
Milk,2024-01-09,56,120,No,3.9,15,South
Milk,2024-01-10,44,120,No,3.9,15,South
Milk,2024-01-11,67,120,No,3.9,15,South
Milk,2024-01-12,44,120,No,3.9,15,South
Milk,2024-01-13,48,120,No,3.9,15,South
Milk,2024-01-14,87,120,No,3.9,15,South
Milk,2024-01-15,88,120,No,3.9,15,South
Milk,2024-01-16,44,120,No,3.9,15,South
Milk,2024-01-17,51,120,No,3.9,15,South
Milk,2024-01-18,80,120,No,3.9,15,South
Milk,2024-01-19,68,120,No,3.9,15,South
Milk,2024-01-20,53,120,No,3.9,15,South
Milk,2024-01-21,41,120,No,3.9,15,South
Milk,2024-01-22,90,120,No,3.9,15,South
Milk,2024-01-23,46,120,No,3.9,15,South
Milk,2024-01-24,54,120,No,3.9,15,South
Milk,2024-01-25,73,120,No,3.9,15,South
Milk,2024-01-26,73,120,No,3.9,15,South
Milk,2024-01-27,64,120,No,3.9,15,South
Milk,2024-01-28,76,120,No,3.9,15,South
Milk,2024-01-29,56,120,No,3.9,15,South
Milk,2024-01-30,75,120,No,3.9,15,South
Milk,2024-01-31,61,120,No,3.9,15,South
Chips,2024-01-01,41,250,No,4.0,20,East
Chips,2024-01-02,76,250,No,4.0,20,East
Chips,2024-01-03,66,250,No,4.0,20,East
Chips,2024-01-04,50,250,No,4.0,20,East
Chips,2024-01-05,77,250,No,4.0,20,East
Chips,2024-01-06,55,250,No,4.0,20,East
Chips,2024-01-07,61,250,No,4.0,20,East
Chips,2024-01-08,55,250,No,4.0,20,East
Chips,2024-01-09,53,250,No,4.0,20,East
Chips,2024-01-10,65,250,No,4.0,20,East
Chips,2024-01-11,54,250,No,4.0,20,East
Chips,2024-01-12,43,250,No,4.0,20,East
Chips,2024-01-13,73,250,No,4.0,20,East
Chips,2024-01-14,72,250,No,4.0,20,East
Chips,2024-01-15,64,250,No,4.0,20,East
Chips,2024-01-16,60,250,No,4.0,20,East
Chips,2024-01-17,71,250,No,4.0,20,East
Chips,2024-01-18,87,250,No,4.0,20,East
Chips,2024-01-19,60,250,No,4.0,20,East
Chips,2024-01-20,73,250,No,4.0,20,East
Chips,2024-01-21,86,250,No,4.0,20,East
Chips,2024-01-22,85,250,No,4.0,20,East
Chips,2024-01-23,89,250,No,4.0,20,East
Chips,2024-01-24,64,250,No,4.0,20,East
Chips,2024-01-25,84,250,No,4.0,20,East
Chips,2024-01-26,47,250,No,4.0,20,East
Chips,2024-01-27,73,250,No,4.0,20,East
Chips,2024-01-28,72,250,No,4.0,20,East
Chips,2024-01-29,53,250,No,4.0,20,East
Chips,2024-01-30,47,250,No,4.0,20,East
Chips,2024-01-31,40,250,No,4.0,20,East
Bread,2024-01-01,86,180,No,4.2,10,West
Bread,2024-01-02,56,180,No,4.2,10,West
Bread,2024-01-03,90,180,No,4.2,10,West
Bread,2024-01-04,88,180,No,4.2,10,West
Bread,2024-01-05,66,180,No,4.2,10,West
Bread,2024-01-06,41,180,No,4.2,10,West
Bread,2024-01-07,74,180,No,4.2,10,West
Bread,2024-01-08,84,180,No,4.2,10,West
Bread,2024-01-09,90,180,No,4.2,10,West
Bread,2024-01-10,58,180,No,4.2,10,West
Bread,2024-01-11,45,180,No,4.2,10,West
Bread,2024-01-12,88,180,No,4.2,10,West
Bread,2024-01-13,54,180,No,4.2,10,West
Bread,2024-01-14,57,180,No,4.2,10,West
Bread,2024-01-15,69,180,No,4.2,10,West
Bread,2024-01-16,53,180,No,4.2,10,West
Bread,2024-01-17,64,180,No,4.2,10,West
Bread,2024-01-18,70,180,No,4.2,10,West
Bread,2024-01-19,88,180,No,4.2,10,West
Bread,2024-01-20,84,180,No,4.2,10,West
Bread,2024-01-21,61,180,No,4.2,10,West
Bread,2024-01-22,88,180,No,4.2,10,West
Bread,2024-01-23,72,180,No,4.2,10,West
Bread,2024-01-24,47,180,No,4.2,10,West
Bread,2024-01-25,56,180,No,4.2,10,West
Bread,2024-01-26,40,180,No,4.2,10,West
Bread,2024-01-27,87,180,No,4.2,10,West
Bread,2024-01-28,64,180,No,4.2,10,West
Bread,2024-01-29,49,180,No,4.2,10,West
Bread,2024-01-30,74,180,No,4.2,10,West
Bread,2024-01-31,85,180,No,4.2,10,West
